,Date,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Increasing,New Cases EMA,New Cases Difference,New Deaths EMA,New Deaths Difference,New Recovered EMA,New Recovered Difference,New Cases Upper,New Cases Lower,New Deaths Upper,New Deaths Lower,New Recovered Upper,New Recovered Lower
266,2020-11-23,Indonesia,4442.0,118.0,4198.0,126,502110,16002,422386,63722,1,4454.888013373949,-12.888013373949434,95.49382806724014,22.506171932759855,3753.2295119030587,444.77048809694134,17454.88801337395,-8545.11198662605,475.49382806724014,-284.50617193275986,13053.229511903059,-5546.770488096941
267,2020-11-24,Indonesia,4192.0,109.0,2927.0,1156,506302,16111,425313,64878,0,4452.31041069916,-260.31041069915955,99.99506245379212,9.004937546207884,3842.183609522447,-915.1836095224471,17452.31041069916,-8547.68958930084,479.9950624537921,-280.0049375462079,13142.183609522446,-5457.816390477553
268,2020-11-25,Indonesia,5534.0,114.0,4494.0,926,511836,16225,429807,65804,1,4400.248328559328,1133.751671440672,101.7960499630337,12.203950036966305,3659.146887617958,834.8531123820421,17400.248328559326,-8599.751671440672,481.7960499630337,-278.2039500369663,12959.146887617957,-5640.853112382042
269,2020-11-26,Indonesia,4917.0,127.0,3842.0,948,516753,16352,433649,66752,0,4626.998662847463,290.0013371525374,104.23683997042696,22.763160029573044,3826.1175100943665,15.88248990563352,17626.99866284746,-8373.001337152538,484.23683997042696,-275.76316002957304,13126.117510094366,-5473.8824899056335
270,2020-11-27,Indonesia,5828.0,169.0,3807.0,1852,522581,16521,437456,68604,1,4684.99893027797,1143.0010697220296,108.78947197634157,60.210528023658426,3829.2940080754934,-22.294008075493366,17684.998930277972,-8315.00106972203,488.7894719763416,-271.2105280236584,13129.294008075492,-5470.705991924507
271,2020-11-28,Indonesia,5418.0,125.0,4527.0,766,527999,16646,441983,69370,0,4913.599144222377,504.4008557776233,120.83157758107328,4.168422418926724,3824.835206460395,702.164793539605,17913.599144222375,-8086.400855777623,500.83157758107325,-259.16842241892675,13124.835206460395,-5475.164793539605
272,2020-11-29,Indonesia,6267.0,169.0,3810.0,2288,534266,16815,445793,71658,1,5014.479315377902,1252.520684622098,121.66526206485862,47.334737935141376,3965.2681651683165,-155.2681651683165,18014.479315377903,-7985.520684622098,501.6652620648586,-258.3347379351414,13265.268165168316,-5334.731834831684
273,2020-11-30,Indonesia,4617.0,130.0,4725.0,-238,538883,16945,450518,71420,0,5264.983452302322,-647.9834523023219,131.1322096518869,-1.1322096518869103,3934.2145321346534,790.7854678653466,18264.983452302324,-7735.016547697678,511.1322096518869,-248.8677903481131,13234.214532134654,-5365.785467865347
274,2020-12-01,Indonesia,5092.0,136.0,4361.0,595,543975,17081,454879,72015,1,5135.386761841857,-43.38676184185715,130.90576772150953,5.094232278490466,4092.371625707723,268.62837429227693,18135.38676184186,-7864.613238158143,510.9057677215095,-249.09423227849047,13392.371625707723,-5207.628374292277
275,2020-12-02,Indonesia,5533.0,118.0,4001.0,1414,549508,17199,458880,73429,1,5126.709409473486,406.2905905265143,131.92461417720762,-13.924614177207616,4146.097300566179,-145.097300566179,18126.709409473486,-7873.290590526514,511.9246141772076,-248.07538582279238,13446.09730056618,-5153.902699433821
276,2020-12-03,Indonesia,8369.0,156.0,3673.0,4540,557877,17355,462553,77969,1,5207.9675275787895,3161.0324724212105,129.1396913417661,26.86030865823389,4117.077840452944,-444.07784045294375,18207.96752757879,-7792.0324724212105,509.13969134176614,-250.8603086582339,13417.077840452945,-5182.922159547056
277,2020-12-04,Indonesia,5803.0,124.0,3625.0,2054,563680,17479,466178,80023,0,5840.174022063032,-37.17402206303177,134.51175307341288,-10.511753073412876,4028.262272362355,-403.2622723623549,18840.17402206303,-7159.825977936968,514.5117530734128,-245.48824692658712,13328.262272362355,-5271.737727637645
278,2020-12-05,Indonesia,6027.0,110.0,4271.0,1646,569707,17589,470449,81669,1,5832.739217650426,194.26078234957367,132.4094024587303,-22.409402458730312,3947.609817889884,323.3901821101158,18832.739217650425,-7167.260782349574,512.4094024587303,-247.5905975412697,13247.609817889885,-5352.390182110115
279,2020-12-06,Indonesia,6089.0,151.0,4322.0,1616,575796,17740,474771,83285,1,5871.591374120342,217.40862587965785,127.92752196698426,23.07247803301574,4012.2878543119077,309.7121456880923,18871.59137412034,-7128.408625879658,507.9275219669843,-252.07247803301573,13312.287854311908,-5287.712145688092
280,2020-12-07,Indonesia,5754.0,127.0,4431.0,1196,581550,17867,479202,84481,0,5915.073099296274,-161.07309929627445,132.54201757358743,-5.5420175735874295,4074.2302834495263,356.76971655047373,18915.073099296274,-7084.926900703726,512.5420175735874,-247.45798242641257,13374.230283449526,-5225.769716550474
281,2020-12-08,Indonesia,5292.0,133.0,4295.0,864,586842,18000,483497,85345,0,5882.85847943702,-590.8584794370199,131.43361405886995,1.5663859411300507,4145.584226759621,149.41577324037917,18882.858479437018,-7117.14152056298,511.4336140588699,-248.56638594113005,13445.58422675962,-5154.415773240379
282,2020-12-09,Indonesia,6058.0,171.0,3948.0,1939,592900,18171,487445,87284,1,5764.686783549616,293.31321645038406,131.74689124709596,39.25310875290404,4175.467381407697,-227.46738140769685,18764.686783549616,-7235.313216450384,511.74689124709596,-248.25310875290404,13475.467381407696,-5124.532618592303
283,2020-12-10,Indonesia,6033.0,165.0,4530.0,1338,598933,18336,491975,88622,0,5823.3494268396935,209.65057316030652,139.59751299767677,25.402487002323227,4129.973905126158,400.02609487384234,18823.349426839693,-7176.6505731603065,519.5975129976767,-240.40248700232323,13429.973905126157,-5170.026094873842
284,2020-12-11,Indonesia,6310.0,175.0,4911.0,1224,605243,18511,496886,89846,1,5865.279541471756,444.7204585282443,144.67801039814142,30.321989601858576,4209.979124100926,701.0208758990739,18865.279541471755,-7134.720458528244,524.6780103981414,-235.32198960185858,13509.979124100926,-5090.020875899074
285,2020-12-12,Indonesia,6388.0,142.0,4490.0,1756,611631,18653,501376,91602,1,5954.223633177405,433.77636682259526,150.74240831851313,-8.742408318513128,4350.183299280741,139.81670071925873,18954.223633177404,-7045.776366822595,530.7424083185131,-229.25759168148687,13650.183299280741,-4949.816700719259
286,2020-12-13,Indonesia,6189.0,166.0,4460.0,1563,617820,18819,505836,93165,0,6040.9789065419245,148.02109345807548,148.9939266548105,17.006073345189492,4378.146639424593,81.85336057540735,19040.978906541925,-6959.0210934580755,528.9939266548105,-231.0060733451895,13678.146639424593,-4921.853360575407
287,2020-12-14,Indonesia,5489.0,137.0,5121.0,231,623309,18956,510957,93396,0,6070.58312523354,-581.5831252335402,152.3951413238484,-15.395141323848407,4394.517311539674,726.4826884603262,19070.58312523354,-6929.41687476646,532.3951413238484,-227.6048586761516,13694.517311539674,-4905.482688460326
288,2020-12-15,Indonesia,6120.0,155.0,5699.0,266,629429,19111,516656,93662,1,5954.266500186833,165.73349981316733,149.31611305907873,5.683886940921269,4539.813849231739,1159.1861507682606,18954.266500186834,-7045.733499813167,529.3161130590787,-230.68388694092127,13839.81384923174,-4760.186150768261
289,2020-12-16,Indonesia,6725.0,137.0,5328.0,1260,636154,19248,521984,94922,1,5987.413200149466,737.5867998505337,150.45289044726297,-13.452890447262973,4771.651079385391,556.3489206146087,18987.413200149465,-7012.586799850534,530.4528904472629,-229.54710955273703,14071.651079385392,-4528.348920614609
290,2020-12-17,Indonesia,7354.0,142.0,4995.0,2217,643508,19390,526979,97139,1,6134.930560119573,1219.0694398804271,147.76231235781037,-5.762312357810373,4882.920863508313,112.07913649168677,19134.930560119574,-6865.069439880427,527.7623123578104,-232.23768764218963,14182.920863508312,-4417.079136491687
291,2020-12-18,Indonesia,6689.0,124.0,5016.0,1549,650197,19514,531995,98688,0,6378.744448095658,310.2555519043417,146.6098498862483,-22.6098498862483,4905.336690806651,110.66330919334905,19378.74444809566,-6621.255551904342,526.6098498862483,-233.3901501137517,14205.336690806651,-4394.663309193349
292,2020-12-19,Indonesia,7751.0,145.0,4265.0,3341,657948,19659,536260,102029,1,6440.795558476527,1310.2044415234732,142.08787990899864,2.9121200910013556,4927.469352645321,-662.4693526453211,19440.795558476526,-6559.204441523473,522.0878799089986,-237.91212009100136,14227.469352645321,-4372.530647354679
293,2020-12-20,Indonesia,6982.0,221.0,5551.0,1210,664930,19880,541811,103239,0,6702.836446781222,279.16355321877836,142.67030392719892,78.32969607280108,4794.975482116257,756.0245178837431,19702.83644678122,-6297.163553218778,522.6703039271989,-237.32969607280108,14094.975482116257,-4505.024517883743
294,2020-12-21,Indonesia,6848.0,205.0,5073.0,1570,671778,20085,546884,104809,0,6758.669157424978,89.33084257502196,158.33624314175916,46.663756858240845,4946.1803856930055,126.81961430699448,19758.669157424978,-6241.330842575022,538.3362431417592,-221.66375685824084,14246.180385693006,-4353.8196143069945
295,2020-12-22,Indonesia,6347.0,172.0,5838.0,337,678125,20257,552722,105146,0,6776.5353259399835,-429.5353259399835,167.6689945134073,4.331005486592687,4971.544308554405,866.4556914455952,19776.535325939985,-6223.4646740600165,547.6689945134074,-212.3310054865927,14271.544308554405,-4328.455691445595
296,2020-12-23,Indonesia,7514.0,151.0,5981.0,1382,685639,20408,558703,106528,1,6690.628260751988,823.3717392480121,168.53519561072585,-17.53519561072585,5144.835446843525,836.1645531564754,19690.62826075199,-6309.371739248012,548.5351956107259,-211.46480438927415,14444.835446843525,-4155.164553156475
297,2020-12-24,Indonesia,7199.0,181.0,5277.0,1741,692838,20589,563980,108269,0,6855.302608601591,343.6973913984093,165.0281564885807,15.971843511419308,5312.06835747482,-35.068357474820004,19855.30260860159,-6144.697391398409,545.0281564885806,-214.9718435114193,14612.06835747482,-3987.93164252518
298,2020-12-25,Indonesia,7259.0,258.0,6324.0,677,700097,20847,570304,108946,1,6924.0420868812735,334.95791311872654,168.2225251908646,89.77747480913541,5305.054685979856,1018.945314020144,19924.042086881273,-6075.9579131187265,548.2225251908646,-211.7774748091354,14605.054685979856,-3994.945314020144
299,2020-12-26,Indonesia,6740.0,147.0,6389.0,204,706837,20994,576693,109150,0,6991.033669505019,-251.03366950501913,186.17802015269166,-39.17802015269166,5508.8437487838855,880.1562512161145,19991.03366950502,-6008.966330494981,566.1780201526917,-193.82197984730834,14808.843748783886,-3791.1562512161145
300,2020-12-27,Indonesia,6528.0,243.0,6983.0,-698,713365,21237,583676,108452,0,6940.8269356040155,-412.8269356040155,178.34241612215334,64.65758387784666,5684.874999027109,1298.125000972891,19940.826935604015,-6059.1730643959845,558.3424161221533,-201.65758387784666,14984.87499902711,-3615.125000972891
301,2020-12-28,Indonesia,5854.0,215.0,6302.0,-663,719219,21452,589978,107789,0,6858.261548483213,-1004.2615484832131,191.27393289772266,23.72606710227734,5944.499999221688,357.5000007783119,19858.261548483213,-6141.738451516787,571.2739328977227,-188.72606710227734,15244.499999221687,-3355.500000778312
302,2020-12-29,Indonesia,7903.0,251.0,6805.0,847,727122,21703,596783,108636,1,6657.409238786571,1245.5907612134288,196.01914631817814,54.980853681821856,6015.999999377351,789.0000006226492,19657.40923878657,-6342.590761213429,576.0191463181782,-183.98085368182186,15315.99999937735,-3284.000000622649
303,2020-12-30,Indonesia,8002.0,241.0,6958.0,803,735124,21944,603741,109439,1,6906.527391029258,1095.472608970742,207.01531705454255,33.98468294545745,6173.799999501881,784.2000004981192,19906.52739102926,-6093.472608970742,587.0153170545425,-172.98468294545745,15473.79999950188,-3126.200000498119
304,2020-12-31,Indonesia,8074.0,194.0,7356.0,524,743198,22138,611097,109963,1,7125.621912823406,948.3780871765939,213.81225364363405,-19.81225364363405,6330.639999601505,1025.3600003984948,20125.621912823408,-5874.378087176594,593.812253643634,-166.18774635636595,15630.639999601506,-2969.360000398495
305,2021-01-01,Indonesia,8072.0,191.0,6839.0,1042,751270,22329,617936,111005,0,7315.297530258726,756.7024697412744,209.84980291490726,-18.849802914907258,6535.711999681204,303.28800031879564,20315.297530258726,-5684.702469741274,589.8498029149073,-170.15019708509274,15835.711999681203,-2764.2880003187956
306,2021-01-02,Indonesia,7203.0,226.0,7582.0,-605,758473,22555,625518,110400,0,7466.638024206981,-263.63802420698084,206.07984233192582,19.920157668074182,6596.369599744964,985.630400255036,20466.63802420698,-5533.361975793019,586.0798423319259,-173.92015766807418,15896.369599744965,-2703.630400255036
307,2021-01-03,Indonesia,6877.0,179.0,6419.0,279,765350,22734,631937,110679,0,7413.910419365586,-536.9104193655858,210.06387386554064,-31.063873865540643,6793.495679795971,-374.4956797959712,20413.910419365588,-5586.089580634414,590.0638738655407,-169.93612613445936,16093.495679795971,-2506.5043202040288
308,2021-01-04,Indonesia,6753.0,177.0,7166.0,-590,772103,22911,639103,110089,0,7306.528335492469,-553.5283354924686,203.85109909243255,-26.85109909243255,6718.5965438367775,447.4034561632225,20306.52833549247,-5693.471664507531,583.8510990924326,-176.14890090756745,16018.596543836778,-2581.4034561632225
309,2021-01-05,Indonesia,7445.0,198.0,6643.0,604,779548,23109,645746,110693,1,7195.822668393976,249.17733160602438,198.48087927394604,-0.48087927394604435,6808.077235069422,-165.0772350694224,20195.822668393976,-5804.177331606024,578.480879273946,-181.51912072605396,16108.077235069422,-2491.9227649305776
310,2021-01-06,Indonesia,8854.0,187.0,6767.0,1900,788402,23296,652513,112593,1,7245.6581347151805,1608.3418652848195,198.38470341915684,-11.384703419156835,6775.061788055538,-8.061788055538273,20245.65813471518,-5754.3418652848195,578.3847034191568,-181.61529658084316,16075.061788055538,-2524.9382119444617
311,2021-01-07,Indonesia,9321.0,224.0,6924.0,2173,797723,23520,659437,114766,1,7567.326507772145,1753.6734922278547,196.10776273532548,27.89223726467452,6773.449430444431,150.55056955556938,20567.326507772144,-5432.673492227855,576.1077627353254,-183.89223726467452,16073.44943044443,-2526.5505695555694
312,2021-01-08,Indonesia,10617.0,233.0,7446.0,2938,808340,23753,666883,117704,1,7918.061206217716,2698.938793782284,201.68621018826042,31.313789811739582,6803.559544355545,642.4404556444551,20918.061206217717,-5081.938793782284,581.6862101882605,-178.31378981173958,16103.559544355545,-2496.440455644455
313,2021-01-09,Indonesia,10046.0,194.0,6628.0,3224,818386,23947,673511,120928,0,8457.848964974173,1588.1510350258268,207.94896815060835,-13.948968150608351,6932.047635484436,-304.0476354844359,21457.848964974175,-4542.151035025827,587.9489681506084,-172.05103184939165,16232.047635484436,-2367.952364515564
314,2021-01-10,Indonesia,9640.0,182.0,7513.0,1945,828026,24129,681024,122873,0,8775.47917197934,864.5208280206607,205.15917452048672,-23.159174520486715,6871.23810838755,641.7618916124502,21775.47917197934,-4224.520828020661,585.1591745204867,-174.84082547951328,16171.23810838755,-2428.76189161245
315,2021-01-11,Indonesia,8692.0,214.0,7715.0,763,836718,24343,688739,123636,0,8948.383337583473,-256.3833375834729,200.52733961638938,13.472660383610616,6999.590486710041,715.4095132899592,21948.383337583473,-4051.616662416527,580.5273396163893,-179.47266038361062,16299.59048671004,-2300.4095132899592
316,2021-01-12,Indonesia,10047.0,302.0,7068.0,2677,846765,24645,695807,126313,1,8897.106670066778,1149.893329933222,203.22187169311152,98.77812830688848,7142.672389368033,-74.67238936803278,21897.10667006678,-4102.893329933222,583.2218716931116,-176.77812830688848,16442.672389368032,-2157.327610631967
317,2021-01-13,Indonesia,11278.0,306.0,7657.0,3315,858043,24951,703464,129628,1,9127.085336053422,2150.914663946578,222.97749735448923,83.02250264551077,7127.737911494427,529.262088505573,22127.085336053424,-3872.914663946578,602.9774973544893,-157.02250264551077,16427.737911494427,-2172.262088505573
318,2021-01-14,Indonesia,11557.0,295.0,7741.0,3521,869600,25246,711205,133149,1,9557.268268842738,1999.7317311572624,239.58199788359138,55.418002116408616,7233.590329195542,507.4096708044581,22557.268268842738,-3442.7317311572624,619.5819978835914,-140.41800211640862,16533.59032919554,-2066.409670804458
319,2021-01-15,Indonesia,12818.0,238.0,7491.0,5089,882418,25484,718696,138238,1,9957.21461507419,2860.78538492581,250.6655983068731,-12.665598306873108,7335.072263356434,155.92773664356628,22957.21461507419,-3042.78538492581,630.6655983068731,-129.3344016931269,16635.072263356433,-1964.9277366435663
320,2021-01-16,Indonesia,14224.0,283.0,8662.0,5279,896642,25767,727358,143517,1,10529.371692059352,3694.6283079406476,248.13247864549848,34.86752135450152,7366.257810685147,1295.742189314853,23529.37169205935,-2470.6283079406476,628.1324786454985,-131.86752135450152,16666.257810685147,-1933.742189314853
321,2021-01-17,Indonesia,11287.0,220.0,9102.0,1965,907929,25987,736460,145482,0,11268.297353647482,18.70264635251806,255.1059829163988,-35.1059829163988,7625.406248548117,1476.5937514518828,24268.297353647482,-1731.702646352518,635.1059829163988,-124.8940170836012,16925.40624854812,-1674.5937514518828
